stopId,stop_name,lat,lon
21811267,"Rua 4 - CA 26 de Setembro, Chácara 74B (Residencial Império)",-15.76794292,-48.02622137
21811293,"Rua 4 - CA 26 de Setembro, Chácara 72 (Condomínio Vista Bella)",-15.76615667,-48.02503047
21811296,"Rua 4 - CA 26 de Setembro, Chácara 70B",-15.76466357,-48.02425734
21811290,"Rua 4 - CA 26 de Setembro, Chácara 68B (Residencial Unique)",-15.76311998,-48.0236316
21811280,Rua 4 - CA 26 de Setembro,-15.76072038,-48.02272945
21811276,Rua 4 - CA 26 de Setembro,-15.75841262,-48.02261411
21811278,"Rua 4 - CA 26 de Setembro, Chácara 60B",-15.75654884,-48.02429049
21811370,"Rua 4 - CA 26 de Setembro, Chácara 58",-15.75553746,-48.02580442
21811367,Rua 4 - CA 26 de Setembro,-15.75319813,-48.02743795
21811830,"EPAC, km 8,1 leste",-15.75228126,-48.02393092
21811833,"EPAC, km 7,8 leste",-15.75209539,-48.0212058
21811836,"EPAC, km 7,4 leste",-15.75187339,-48.01739706
21811875,"EPAC, km 6,9 leste",-15.75303109,-48.01298502
21811878,"EPAC, km 6,4 leste",-15.75402753,-48.00884369
21808039,"CA Cabeceira do Valo, Chácara 33",-15.75715657,-48.00380353
21808037,"CA Cabeceira do Valo, Chácara 30",-15.75941521,-48.00413505
21808046,"CA Cabeceira do Valo, Chácara 28",-15.76157101,-48.00439494
21808043,"CA Cabeceira do Valo, Chácara 26",-15.76306849,-48.00458148
21808051,"CA Cabeceira do Valo, Chácara 25",-15.76464783,-48.00478702
21808165,"CA Cabeceira do Valo, Chácara 23",-15.76656049,-48.00486477
21808159,"CA Cabeceira do Valo, Chácara 20",-15.76890572,-48.00438765
21808068,Via Estrutural W1 - CA Cabeceira do Valo,-15.77192217,-48.00365461
21808069,"St. Oeste, 6676",-15.7741277,-48.00309402
21808070,"Via Estrutural W1 - CA Cabeceira do Valo, Chácara 10",-15.77708159,-48.00239874
21808071,"Via Estrutural W1 - CA Cabeceira do Valo, Chácara 8",-15.77847919,-48.00207894
21808066,"Via Estrutural W1 - CA Cabeceira do Valo, Chácara 7",-15.7799855,-48.00175537
21808067,"Setor Oeste, Quadra 2, Conjunto 1, Lote 14",-15.78241158,-48.0005071
21805784,NR Córrego do Pulador - Capãozinho 3,-15.67250002,-48.18822864
21805782,"NR Córrego do Pulador - Capãozinho 3, Chácara 10A-Recanto Feliz",-15.67065339,-48.18573723
21805788,Núcleo Rural Córrego do Pulador - Capãozinho 3,-15.66952742,-48.18305503
21805803,NR Córrego do Pulador - Entroncamento DF-430,-15.66753976,-48.17427988
21805800,NR Córrego do Pulador,-15.67105775,-48.17265471
21805798,"NR Córrego do Pulador, oposto Chácara 26A",-15.67281408,-48.17180303
21805796,"NR Córrego do Pulador, oposto Chácara 27A",-15.6755999,-48.17050256
21805809,NR Córrego do Pulador,-15.67687568,-48.16995589
21805819,"NR Córrego do Pulador, Gleba 2, Reserva A, oposto Chácara 28B",-15.67627461,-48.16790558
29653790,chapadinha,-15.67548299,-48.16555571
21805569,"NR Córrego do Pulador, oposto Chácara 2/23",-15.67496135,-48.16397209
21805565,"NR Córrego do Pulador, oposto Chácara 21-Nossa Senhora Aparecida",-15.6740892,-48.1612494
21805561,NR Córrego do Pulador,-15.67274631,-48.15728644
21805581,NR Córrego do Pulador,-15.67267399,-48.1544956
21805594,Núcleo Rural Córrego do Pulador,-15.67445074,-48.1526556
21805595,Núcleo Rural Córrego do Pulador,-15.67672846,-48.15313303
21805593,Núcleo Rural Córrego do Pulador,-15.67810481,-48.15449906
21805590,Núcleo Rural Córrego do Pulador,-15.68053483,-48.15698943
21805586,Núcleo Rural Córrego do Pulador,-15.68096378,-48.15739634
21805598,Núcleo Rural Córrego do Pulador,-15.68307341,-48.15953681
21805608,Núcleo Rural Córrego do Pulador,-15.68440564,-48.16086927
21805605,Núcleo Rural Córrego do Pulador,-15.68629804,-48.16280067
21805603,Núcleo Rural Córrego do Pulador,-15.68796176,-48.16448254
21805602,Núcleo Rural Córrego do Pulador,-15.69051323,-48.16713292
21805610,Núcleo Rural Córrego Olaria,-15.69301342,-48.16620629
21805625,Núcleo Rural Córrego Olaria,-15.6945006,-48.16423035
29653852,CEP: 72705-511,-15.69567321,-48.16259744
21804041,"DF-445, km 12,5 sul",-15.69936748,-48.16275275
21804037,"DF-445, km 12,9 sul",-15.70172105,-48.16512403
21804932,"DF-445, km 13,3 norte - Entroncamento DF-435",-15.70488337,-48.16790069
21804034,"DF-445, km 12,9 norte",-15.70185072,-48.16507787
21804036,"DF-445, km 12,5 norte",-15.69948614,-48.16261493
29653853,CEP: 72705-511,-15.69863301,-48.16182975
21805617,"DF-445, 31",-15.69738421,-48.16058937
21805634,"DF-445, 24",-15.69392976,-48.15708857
21805633,"DF-445, 24",-15.69225029,-48.1553832
21805631,"DF-445, 24",-15.69062572,-48.1537779
21805651,"DF-445, 128",-15.68900965,-48.15212521
21805646,"DF-445, 128",-15.68764362,-48.15073985
21804010,"DF-445, 128",-15.68621174,-48.14929347
21804008,"DF-445, 7",-15.68361649,-48.14668569
21804024,"DF-445, 119",-15.6816458,-48.14467309
21804020,"DF-445, km 9,2 norte",-15.67828576,-48.14126418
21804016,"DF-445, 114",-15.67632057,-48.13929163
21804012,"DF-445, km 8,5 norte",-15.67283772,-48.13905022
21804031,"DF-445, km 8,3 norte",-15.67064894,-48.13916748
21804039,"DF-445, 108",-15.66840078,-48.13930102
21810019,"DF-435, km 12,3 oeste - NR Alexandre Gusmão, Gleba 2, Chácara 126B",-15.69766994,-48.09152133
21810002,"DF-435, 18",-15.6982028,-48.09452943
21810003,"DF-435, 129",-15.69892134,-48.09858379
21810103,"DF-435, 11",-15.69935163,-48.10104336
29653827,"DF-435, 9",-15.69964097,-48.1025686
21810016,"DF-435, 9",-15.69980161,-48.10357533
29653829,DF-435,-15.70016125,-48.10559239
21810014,"DF-435, 149",-15.70036752,-48.10683183
29653831,"DF-435, 130",-15.70055918,-48.10794184
21810026,"DF-435, 130",-15.70102448,-48.11053418
21810050,"DF-435, km 9,9 oeste",-15.70148838,-48.11308581
21810025,"DF-435, km 9,6 oeste",-15.70201379,-48.11608465
21810048,"DF-435, 141",-15.70260108,-48.11933266
21810075,"DF-435, 534",-15.70309909,-48.12212862
21810046,"DF-435, 534",-15.70362234,-48.12479412
21810057,"DF-435, 10",-15.7049688,-48.12852937
21810087,"DF-435, 10",-15.70595701,-48.12967823
21810055,"DF-435, 14",-15.7079577,-48.13147081
21810079,"DF-435, 69",-15.70928419,-48.13298148
21810083,"DF-435, km 7,3 oeste",-15.71028265,-48.13449316
29653863,DF-435,-15.71156121,-48.13635706
21810005,"DF-435, km 7,1 leste",-15.71157756,-48.13628339
21810081,"DF-435, 69",-15.71039317,-48.1345613
21810077,"DF-435, 69",-15.70924546,-48.13283127
21810071,"DF-435, 14",-15.7079531,-48.13139494
21810085,"DF-435, km 8 leste",-15.70624329,-48.12985266
21810004,"DF-435, 10",-15.70496386,-48.12842034
21810045,"DF-435, km 8,6 leste",-15.7036995,-48.12478077
21810073,"DF-435, 534",-15.70316945,-48.12226272
21810047,"DF-435, 141",-15.702685,-48.11953248
21810052,"DF-435, km 9,6 leste",-15.70206298,-48.11604362
21810049,"DF-435, km 9,9 leste",-15.70155487,-48.1131931
21810051,"DF-435, 130",-15.70104996,-48.11042849
29653832,"DF-435, 130",-15.70064064,-48.108118
29653830,"DF-435, 149",-15.70042825,-48.1069517
21810015,"DF-435, 9",-15.69985616,-48.1036086
29653828,"DF-435, 9",-15.69962528,-48.10224624
21810120,"DF-435, 11",-15.6994145,-48.10107754
21810017,"DF-435, 129",-15.69896629,-48.09858
21810018,"DF-435, km 11,9 leste",-15.69825806,-48.09451869
21810020,"DF-435, km 12,3 leste - NR Alexandre Gusmão, oposto Gleba 2, Chácara 126B",-15.69770867,-48.09147774
21804029,"DF-445, 108",-15.66840724,-48.13939488
21804028,"DF-445, 110",-15.67059106,-48.13931711
21804030,"DF-445, 110",-15.67265565,-48.13918702
21804015,"DF-445, 114",-15.67584153,-48.13912534
21804018,"DF-445, km 9,2 sul",-15.67825029,-48.14140571
21804022,"DF-445, 119",-15.68148182,-48.1446342
21804007,"DF-445, 7",-15.68359841,-48.14677689
21805638,"DF-445, km 10,5 sul",-15.68617167,-48.14942699
21805644,"DF-445, 128",-15.68764103,-48.15088134
21805649,"DF-445, 128",-15.68904064,-48.15228346
21805630,"DF-445, km 11,2 sul",-15.69057308,-48.15387138
21805632,"DF-445, km 11,4 sul",-15.69221587,-48.15551659
21805619,"DF-445, 24",-15.69404751,-48.1573372
21805623,"DF-445, km 12,1 sul",-15.69699569,-48.16035672
21805627,Núcleo Rural Córrego Olaria,-15.69578067,-48.16229391
21805611,Núcleo Rural Córrego Olaria,-15.69448265,-48.16411638
21805614,Núcleo Rural Córrego Olaria,-15.69294024,-48.16617105
21805612,Núcleo Rural Córrego do Pulador,-15.69030338,-48.16679154
21805604,Núcleo Rural Córrego do Pulador,-15.68805334,-48.16452387
21805606,Núcleo Rural Córrego do Pulador,-15.68648305,-48.1629194
29653779,chapdinha,-15.68464537,-48.16099832
21805600,Núcleo Rural Córrego do Pulador,-15.68293137,-48.15931956
21805601,Núcleo Rural Córrego do Pulador,-15.68111339,-48.1573602
21805584,Núcleo Rural Córrego do Pulador,-15.67950198,-48.15580988
21805588,Núcleo Rural Córrego do Pulador,-15.67845868,-48.15477321
21805591,Núcleo Rural Córrego do Pulador,-15.67693118,-48.15322557
29653797,escola classe chapadinha,-15.67518161,-48.15177404
21805582,Núcleo Rural Córrego do Pulador,-15.67437327,-48.15259123
21805577,NR Córrego do Pulador,-15.6725524,-48.1544776
21805559,NR Córrego do Pulador,-15.6728098,-48.15761489
21805563,"NR Córrego do Pulador, Chácara 21-Nossa Senhora Aparecida",-15.67399866,-48.16119492
21805567,"NR Córrego do Pulador, Chácara 2/23",-15.67491881,-48.16402549
21805571,"NR Córrego do Pulador, Gleba 2, Reserva A, Chácara 28",-15.67543639,-48.16564009
21805810,"NR Córrego do Pulador, Gleba 2, Reserva A, Chácara 28B",-15.6762449,-48.16805383
21805797,NR Córrego do Pulador,-15.67680326,-48.16980557
21805799,"NR Córrego do Pulador, Chácara 27A",-15.67561329,-48.17044848
21805802,"NR Córrego do Pulador, Chácara 26A",-15.67280489,-48.17174004
21805805,NR Córrego do Pulador,-15.67098475,-48.17261802
29653781,CEP: 72710-040,-15.66733719,-48.17426127
21805790,"NR Córrego do Pulador - Capãozinho 3, Chácara 7-Boa Vista",-15.66943444,-48.18306576
21805789,"NR Córrego do Pulador - Capãozinho 3, oposto Chácara 10-A",-15.6705643,-48.1857493
21805781,NR Córrego do Pulador - Capãozinho 3,-15.67241211,-48.18829588
21812520,Terminal Setor O - Plataforma B/Rosa,-15.78839886,-48.1345971
21807980,Terminal Rodoviário do Plano Piloto - Plataforma D16,-15.79450998,-47.88341685
21804693,Terminal QNR - Plataforma 9,-15.8080336,-48.15722957
21811811,Terminal Rodoviário de Brazlândia-Veredas - Plataforma 2,-15.67170859,-48.19922356
21811822,Terminal de Ônibus Urbano do Setor P Sul - Plataforma 8,-15.84105564,-48.12655121
21805022,SHPS,-15.85247796,-48.1284242
21805025,"SHPS, oposto Chácara 76",-15.85324408,-48.13119539
21805024,SHPS,-15.85265145,-48.12848781
21804548,"Av. Rio de Janeiro - SHSN, Trecho 1, Condomínio Santa Luzia, Lote 24",-15.83069656,-48.11770879
21804549,"Av. Rio de Janeiro - SHSN, Trecho 1, Quadra 100, Conjunto A",-15.82935657,-48.11873561
21808449,"Av. Rio de Janeiro - SHSN, Trecho 1, oposto Chácara 151, Conjunto B",-15.82767107,-48.11991329
29652358,CEP: 72220-280,-15.82680722,-48.12146649
21804546,"Av. Rio de Janeiro - SHSN, Trecho 1, Chácara 151, Conjunto B",-15.82781141,-48.12007544
21804547,"SHSN Condomínio Chácara 45 Conjunto B, CEP: 72220-280",-15.82944119,-48.11890827
21804550,"Avenida P1, CEP: 72220-280",-15.83092274,-48.1178083
21804533,"SHSN, Trecho 1, Quadra 602, Conjunto K, Casa 21",-15.83725693,-48.12361127
21804531,"SHSN, Trecho 1, Chácara 185/187, Lote 23",-15.83560347,-48.12237911
21804534,"SHSN, Trecho 1, Chácara 171, Conjunto B, Lote 53",-15.83442907,-48.12070375
21804525,"SHSN, Trecho 1, Chácara 67A",-15.83417032,-48.11811935
21804528,"SHSN, Trecho 1, Chácara Santo Antônio 7, Lote 9",-15.83316837,-48.11662302
21804527,"SHSN, Trecho 1, Chácara Santo Antônio 7",-15.83301894,-48.11660618
21804526,"SHSN, Trecho 1, oposto Chácara 67A",-15.834119,-48.11821559
21804529,"SHSN, Trecho 1, Chácara 171, Conjunto B, Lotes 61-69",-15.83433906,-48.1208878
21804532,"SHSN, Trecho 1, Chácara 17A",-15.83553638,-48.1224864
21804530,"QNP 22, Conjunto Z, Casa 17",-15.83723428,-48.12385432
21806963,"Av. Paraíba - QNO 12, AE G (CEE 2)",-15.79082911,-48.13240766
21807730,"Av. Paraíba - QNO 12, AE D (Borges Landeiro Garden)",-15.79256585,-48.13175452
21807755,"Av. Paraíba - QNO 10, AE D/E (Feira/Posto Saúde/24ª DP/PCDF)",-15.79567357,-48.130546
21807723,Av. Paraíba - EQNO 8/10 (Creche Capim Dourado/Skinão Móveis),-15.79953844,-48.1290961
21805898,"Av. Ceará - QNN 25, Conjunto H, Lote 3 (Centro Olímpico)",-15.80324954,-48.12734005
21809576,"Av. Tancredo Neves - QNN 25, Conjuntos E-F",-15.80251937,-48.12692431
21811112,"Av. Tancredo Neves - QNN 25, Conjunto D (Agência BRB/Centro Olímpico do Setor O)",-15.80188293,-48.12535286
21804584,Terminal Rodoviário do Plano Piloto - Plataforma C13,-15.79424606,-47.88321985
21811933,"Av. Tancredo Neves - QNO 9, Conjunto E (Agência BRB/Centro Olímpico do Setor O)",-15.80158341,-48.12524281
21811914,"Av. Tancredo Neves - QNO 9, Conjunto A",-15.80233401,-48.12709395
21810266,"Av. Ceará - QNN 33, AE F (Centro Olímpico)",-15.80337204,-48.12757297
21805950,"Av. Ceará - QNN 33, AE A (Centro Comunitário da Criança)",-15.80582627,-48.12665955
21805947,Setor N Qnn 23 Conjunto O,-15.80928042,-48.12531087
21805949,"Av. Ceará - QNN 31, AE A (Ceilândia Mall/IESB Ceilândia)",-15.8110975,-48.12464291
21805890,"Av. Ceará - QNN 29, AE F",-15.81385797,-48.12355896
21805891,"Av. Ceará - QNN 29, AE A (Colégio Elite)",-15.81622581,-48.1227107
21810556,Av. Ceará - EQNN 19/21 (Colégio Elite),-15.81613671,-48.12240159
21805893,"Av. Ceará - QNN 21, Conjunto O, Lote 3",-15.81372567,-48.12334656
21805877,Av. Ceará - EQNN 21/23 (Ceilândia Mall/IESB Ceilândia),-15.81091527,-48.12439814
21805901,"Av. Ceará - QNN 23, Conjunto O, Lote 3 (Cesam)",-15.80848047,-48.12537063
21805902,Av. Ceará - EQNN 23/25,-15.80572037,-48.12638398
21807727,Av. Paraíba - EQNO 9/11 (Creche Capim Dourado/Skinão Móveis),-15.79924474,-48.12883182
21807095,"Av. Paraíba - QNO 11, Conjunto A, Lote 3",-15.79682055,-48.12982763
21807011,Av. Paraíba - EQNO 11/13 (Feira/Posto Saúde/24ª DP/PCDF),-15.79405508,-48.13082342
21806944,"Av. Paraíba - QNO 13, Conjunto A, Lote 3 (Borges Landeiro Garden)",-15.79140095,-48.13181405
21807968,"DF-435, km 0,3 leste - NR Alexandre Gusmão, INCRA 6 (Rancho Magic)",-15.71158323,-48.19562514
21807971,"DF-435, km 0,8 leste - NR Alexandre Gusmão, INCRA 6, Chácara 2/250",-15.71019075,-48.19110425
21807973,"DF-435, km 1,2 leste - NR Alexandre Gusmão, INCRA 6 (Entroncamento VC-547)",-15.70934205,-48.18771798
21807988,"DF-435, km 1,8 leste - NR Alexandre Gusmão, INCRA 6 (oposto Sítio do Marreco)",-15.7079326,-48.18296068
29653892,"DF-435, CEP: 72705-511",-15.70712512,-48.18004684
21807168,"DF-435, km 2,8 leste - NR Alexandre Gusmão, INCRA 6 (oposto Sítio Recanto Feliz)",-15.70561855,-48.17363493
21807996,"DF-445, km 13,3 sul - Entroncamento DF-435",-15.70527274,-48.168265
21807999,"DF-445, km 13,7 sul",-15.70803102,-48.16827439
21808004,"DF-445, km 14,2 sul",-15.7121829,-48.16816844
21808007,"DF-445, km 14,6 sul",-15.71576322,-48.16812988
21812376,"DF-445, km 14,9 sul - oposto Agroindústria Machadinho",-15.7189347,-48.16804805
29653884,"DF-445 (Sul), CEP: 72705-511",-15.72125283,-48.16802006
21808021,"DF-445, km 15,3 sul",-15.7232974,-48.16795118
21808027,"DF-445, km 15,6 sul",-15.72514341,-48.16795386
21803727,"DF-445, 1",-15.72914455,-48.16787633
21806363,INCRA 8 Quadra 12 Lote 2,-15.73842633,-48.16855158
21812020,INCRA 8 Quadra 12 Lote 10,-15.73943001,-48.17006099
21811954,INCRA 8 Quadra 12A Lote 7,-15.74058348,-48.171704
21806375,INCRA 8 Quadra 12B Lote 2,-15.74161739,-48.1730599
21806340,INCRA 8 Quadra 12C Lote 1,-15.74407367,-48.17511878
21811976,INCRA 8 Quadra 5 Lote 9,-15.74566948,-48.17361313
21812017,INCRA 8 Quadra 4,-15.74459523,-48.17209631
21812018,INCRA 8,-15.74347525,-48.17045124
21812019,INCRA 8 Quadra 3 Lote 13,-15.74249353,-48.16898138
21803728,"DF-445, km 16 norte - NR Alexandre Gusmão, INCRA 6, Gleba 2, Chácara 207 (Bem Me Quer Eventos)",-15.72889479,-48.1677453
21808030,"DF-445, km 15,6 norte",-15.7251021,-48.16771783
21808024,"DF-445, km 15,3 norte",-15.72314765,-48.16786535
29653885,"DF-445 (Sul), CEP: 72705-511",-15.72123444,-48.16787894
21804201,"DF-445, km 14,9 norte - Agroindústria Machadinho",-15.71910966,-48.16793871
21808009,"DF-445, km 14,6 norte",-15.71557495,-48.16801019
21808005,"DF-445, km 14,2 norte",-15.7121783,-48.1680703
21808002,"DF-445, km 13,7 norte",-15.708183,-48.16814176
21807172,"DF-435, km 2,8 oeste - NR Alexandre Gusmão, INCRA 6 (Sítio Recanto Feliz)",-15.70553656,-48.17366846
21807991,"DF-435, km 2,2 oeste - NR Alexandre Gusmão, INCRA 6, Chácara 2/267",-15.70704308,-48.18011817
21807974,"DF-435, km 1,8 oeste - NR Alexandre Gusmão, INCRA 6 (Sítio do Marreco)",-15.70782317,-48.18296176
21807972,"DF-435, km 1,2 oeste - NR Alexandre Gusmão, INCRA 6 (Entroncamento VC-547)",-15.70924399,-48.18801785
21807970,"DF-435, km 0,8 oeste - NR Alexandre Gusmão, INCRA 6, Chácara 2/274 (Chácara João Pessoa)",-15.71007085,-48.19108654
29653897,"DF-435, CEP: 72705-511",-15.71109618,-48.19474474
21807969,"DF-435, 1",-15.71140352,-48.19589162
21804650,Terminal QNR - Plataforma 12,-15.80762842,-48.15708205
21804517,"Rua 8 -  SHVP, CA Vicente Pires, Chácara 312, Lote 1",-15.80241051,-48.05323621
21811096,"Rua 8 - SHVP, CA Vicente Pires, Chácara 224, Lote 5",-15.80230283,-48.04893697
21809893,"Rua 8 - SHVP, CA Vicente Pires, Chácara 331",-15.80315261,-48.04426762
29654170,"SHVP - Rua 4, CEP: 72110-600",-15.81184949,-48.04086385
29654172,"SHVP - Rua 4 - Chácara 27, CEP: 72110-600",-15.81409232,-48.03710962
21806043,"SHVP, AE 1, Lote 1 - Ponto Inicial da Zebrinha 0.005",-15.81294072,-48.01427808
21806033,"SHVP Vila São José Rua 8 Chácara 237, CEP: 72006-630",-15.80235212,-48.04656519
21806005,"Rua 8 - SHVP, CA São José, Chácara 149",-15.80217661,-48.04894812
21806023,"Rua 8 - SHVP, CA São José, Chácara 178",-15.80227948,-48.05321344
21806024,"SHVP, CA São José, Chácara 167",-15.80030512,-48.0546377
21806022,"Rua 10 - SHVP, Chácara 90",-15.79769535,-48.01244921
21806020,"Rua 3 - SHVP, Chácara 39A",-15.79549641,-48.01181084
21806016,"Rua 3 - SHVP, Chácara 34",-15.7927385,-48.01171965
21805989,"Rua 3 - SHVP, Chácara 95",-15.78843857,-48.01195032
21805991,"Rua 3 - SHVP, Chácara 94",-15.79099376,-48.01194495
21806018,"Rua 3 - SHVP, Chácara 93",-15.79275915,-48.01197714
21806017,"Rua 3 - SHVP, Chácara 92A",-15.79552738,-48.01198251
21806019,"Rua 10 - SHVP, Chácara 91",-15.79751468,-48.0124814
29652785,"SHVP - Rua 10, CEP: 72007-155",-15.79748875,-48.02258761
21804439,"Rua 10 - SHVP, CA Vicente Pires, oposto Chácara 175",-15.79745893,-48.0237719
21804502,"Rua 10 - SHVP, CA Vicente Pires, Chácara 138B",-15.79745377,-48.02591231
21804503,"Rua 10 - SHVP, CA Vicente Pires, Chácara 141",-15.79741248,-48.02875457
21804500,"Rua 10 - SHVP, CA Vicente Pires, Chácara 144",-15.79740732,-48.03161917
21804501,"Rua 10 - SHVP, CA Vicente Pires, Chácara 147",-15.79739699,-48.03441403
21804499,"Rua 10 - SHVP, CA Vicente Pires, Chácara 150",-15.79736086,-48.03719361
21804479,"Rua 10 - SHVP, CA Vicente Pires, Chácara 153",-15.79737635,-48.04000615
21806021,"SHVP, oposto CA São José, Chácara 167",-15.8003619,-48.05479326
29653097,"Rua 8, CEP: 72006-670",-15.80244259,-48.05110136
29653098,"SHVP Vila São José Rua 8 Chácara 237, CEP: 72006-630",-15.80238138,-48.04673378
21806032,"Rua 5 - SHVP, Chácara 231",-15.80513411,-48.01819743
21806034,"Rua 5 - SHVP, Chácara 233",-15.80728369,-48.01892878
21806036,"Rua do Comércio - SHVP, Chácara 3, Lote 12",-15.81808442,-48.02032228
21806038,"Rua do Comércio - SHVP, Chácara 191/1B",-15.81735151,-48.01848765
21806040,"Rua do Comércio - SHVP, Chácara 1A",-15.81687151,-48.01665838
21806004,"Rua da Feira - SHVP, AE 5, Lote 1",-15.8142628,-48.01528984
21811013,Terminal Rodoviário do Sol Nascente Trecho 2,-15.83222932,-48.14289214
21806565,"SHSN, Trecho 2, Quadra 209",-15.83212899,-48.13992371
21803961,"SHSN, Trecho 2, Chácara 92, Conjunto A",-15.83173131,-48.1378558
21807784,"SHSN, Trecho 2, Residencial Pinheiros, Quadra 3, Lote 15",-15.83103016,-48.13886986
21807790,CEP: 72236-800,-15.82957358,-48.14178042
21807794,CEP: 72236-800,-15.82876966,-48.14336499
21807796,"SHSN Condomínio Pinheiros Q 35, CEP: 72236-800",-15.82794777,-48.14497298
21807799,"Av. Pinheiros, CEP: 72236-800",-15.82695297,-48.14406438
21809875,"Av. Pinheiros, CEP: 72236-800",-15.8277786,-48.14243302
21807763,"SHSN, Trecho 2, Residencial Pinheiros, Quadra 13",-15.8288832,-48.14034739
21803967,"SHSN, Trecho 2, Residencial Pinheiros, Quadra 5",-15.82976462,-48.13865806
21812204,"SHSN, Trecho 2, Quadra 207, Chácara 110, Conjunto A",-15.82908108,-48.1366361
21804360,"SHSN, Trecho 2, Chácara 100, Conjunto A, Lote 2",-15.82600741,-48.13712403
21812057,"SHSN, Trecho 2, Chácara 96A, Conjunto A, Lote 40",-15.82372869,-48.13591298
21812235,"SHSN, Trecho 2, Chácara 92A, Conjunto A, Lote 6",-15.82192817,-48.13496256
21809041,"SHSN, Trecho 2, Chácara 61, Lote 3",-15.81993874,-48.13311189
21804420,CEP: 72240-421,-15.81952538,-48.13028258
21808480,"QNP 11, Conjunto H",-15.81840601,-48.12999768
21803963,"QNP 11, Conjunto N",-15.81880997,-48.13112241
21809013,"VC-311, CEP: 72240-421",-15.81982289,-48.1332922
21812236,"SHSN, Trecho 2, Chácara 97, Lote 6",-15.82185281,-48.1352214
21809043,"SHSN Chácara 99 Q D, CEP: 72240-421",-15.82332604,-48.13598213
21808479,"VC-311, CEP: 72236-800",-15.82550779,-48.13716674
21809042,"SHSN, Trecho 2, Residencial Pinheiros, Quadra 2, Chácara 58/123A",-15.82902387,-48.13692927
21803965,"SHSN, Trecho 2, Residencial Pinheiros, Quadra 8",-15.82963982,-48.13866185
21809877,"SHSN, Trecho 2, Residencial Pinheiros, Quadra 16",-15.82875452,-48.1403609
21807800,"SHSN, Trecho 2, Residencial Pinheiros, Quadra 26",-15.82762653,-48.14262694
21805426,"Av. Pinheiros, CEP: 72236-800",-15.82680301,-48.144245
21807797,CEP: 72236-800,-15.82796196,-48.14509904
21807795,CEP: 72236-800,-15.82878546,-48.14344546
21807792,"SHSN, Trecho 2, Quadra 105, Conjunto W1, Lote 1",-15.82984231,-48.14147781
21807787,"SHSN, Trecho 2, Quadra 105, Conjunto Y, Lote 4",-15.83106629,-48.1390147
21803970,"SHSN, Trecho 2, Quadra 105, Conjunto Z, Lote 6",-15.83154723,-48.13860895
21804690,Terminal QNR - Plataforma 6,-15.80860852,-48.15729126
21809263,Terminal M Norte - Plataforma 6,-15.79491774,-48.11080858
21809499,"Av. Central Sul, CEP: 72243-502",-15.82979931,-48.12600195
21805284,QR 1 - Feira Permanente da Candangolândia (Ponto Final da Linha 346.1),-15.85379092,-47.95160861
21809846,Terminal Rodoviário do Sol Nascente Trecho 2 - Plataforma 5,-15.83228029,-48.1427131
29653137,"SHSN Chácara 126A Conjunto H, CEP: 72236-800",-15.8304618,-48.13649885
21810896,"Estrada Parque Vale, Guará, CEP: 71009-040",-15.80812528,-48.00077571
21811462,"Estrada Parque Vale, Guará, CEP: 72005-795",-15.80331635,-48.00087939
21805993,"EPVL, km 1,6 norte - oposto SHVP Gleba 3 Quadra 1 Conjunto 14",-15.80147485,-48.00088361
21810996,"EPVL, km 1,4 norte - oposto SHVP Gleba 3 Quadra 2 Conjunto 1",-15.79901094,-48.00016725
21810939,"EPVL, km 0,8 norte - oposto SHVP Gleba 3 Quadra 2 Conjunto 5",-15.79473761,-47.99845102
21810945,"EPVL, km 0,3 norte - oposto SHVP Gleba 3 Quadra 2 Conjunto 9",-15.79010875,-47.99701854
21811090,"EPVL, km 0,4 sul - SHVP Gleba 3 Quadra 2 Conjunto 9 Lote 2",-15.79091165,-47.99752993
21810944,"EPVL, km 0,8 sul - SHVP Gleba 3 Quadra 2 Conjunto 5",-15.79472575,-47.99895617
21810949,"EPVL, km 1,3 sul - SHVP Gleba 3 Quadra 2 Conjunto 1",-15.7985715,-48.00055647
21810993,"EPVL, km 1,6 sul - SHVP Gleba 3 Quadra 1 Conjunto 14",-15.80116696,-48.00126385
21805994,"Estrada Parque Vale, Guará, CEP: 71100-173",-15.80361862,-48.00118298
21811114,"EPVL, km 2,4 sul - SHVP Gleba 3 Quadra 1 Conjunto 3",-15.80866,-48.00107604
29653688,"DF-415, CEP: 72760-168",-15.648164,-48.20159478
21808834,"DF-415, km 1,4 leste - NR Capão da Onça",-15.64441884,-48.18916513
21812185,"DF-415, 6",-15.64294834,-48.18441762
21812186,"DF-415, km 2,7 leste",-15.64046055,-48.17786404
21808865,"DF-415, 6",-15.63947332,-48.17584737
21808869,"DF-415, km 3,7 leste - Escola Classe Bucanhão",-15.6369067,-48.16963646
21805375,"DF-415, km 4,3 leste - oposto Acampamento Evangélico",-15.63495976,-48.16420013
21805357,"DF-415, km 4,6 leste - Sítio Betel",-15.63408491,-48.16177885
21812191,"DF-415, 5",-15.63307252,-48.15894334
21812192,"DF-415, km 5,2 leste",-15.6319896,-48.15590573
21812193,"DF-415, km 5,8 leste",-15.63034035,-48.15061508
29653664,DF-445 (Norte),-15.63308843,-48.14322291
21810689,"DF-445, km 3,2 norte",-15.62742976,-48.14437486
21812194,"DF-445, km 2,9 norte",-15.62467328,-48.14427147
29653662,.,-15.62302799,-48.14400563
